,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
objective,1609739339.7,1529370004.5,1500401738.41,1481756580.05,1472544785.89,1467822178.82,1464157782.57,1461708940.01,1459299428.82,1457793197.72,1456375639.32,1455953709.44,1455043201.23,1454790102.61,1454589511.42,1453702319.54,1453177119.91,1453123280.79,1452839309.79,1452626018.92,1452503879.02,1452423485.61,1452365716.42,1452268100.62,1452201411.26,1452168009.74,1452131193.29,1452120968.32,1452106245.24,1452092163.46,1452079219.07,1452065032.47,1452065032.47
max_demand,2526951.0,2438121.187120023,2388805.8218712863,2348359.983671123,2317989.881819093,2297405.29797605,2278981.8983781566,2265374.5324462294,2243981.151534292,2230152.606864467,2215137.0972373364,2209392.828435516,2184458.9759592623,2181517.7522169235,2178621.369628242,2151326.0313953897,2130672.634658228,2129297.4590235697,2118977.357581856,2110711.3774593542,2106622.638096813,2098386.7591495253,2094999.9458849854,2086693.5600683447,2082667.3990357681,2078512.4727400956,2076462.6362673554,2074435.869631088,2072370.424761457,2070328.6363366954,2068285.9577003587,2066257.5977426583,2066257.5977426583
cost,1609739339.7,1529370004.5,1500401738.41,1481756580.05,1472544785.89,1467822178.82,1464157782.57,1461708940.01,1459299428.82,1457793197.72,1456375639.32,1455953709.44,1455043201.23,1454790102.61,1454589511.42,1453702319.54,1453177119.91,1453123280.79,1452839309.79,1452626018.92,1452503879.02,1452423485.61,1452365716.42,1452268100.62,1452201411.26,1452168009.74,1452131193.29,1452120968.32,1452106245.24,1452092163.46,1452079219.07,1452065032.47,1452065032.47
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_time,0.0,0.047441720962524414,0.026287317276000977,0.026273488998413086,0.015528202056884766,0.01075434684753418,0.009487152099609375,0.008722782135009766,0.011588573455810547,0.008685588836669922,0.00785970687866211,0.0049664974212646484,0.012707233428955078,0.003936767578125,0.002905607223510742,0.011528253555297852,0.009763240814208984,0.0019762516021728516,0.0059087276458740234,0.0048406124114990234,0.0029447078704833984,0.0039403438568115234,0.0029172897338867188,0.0048639774322509766,0.00298309326171875,0.0029289722442626953,0.002007722854614258,0.0020020008087158203,0.0019216537475585938,0.0019512176513671875,0.002010822296142578,0.0019383430480957031,0.0010046958923339844
PAR,1.25,1.21,1.19,1.17,1.15,1.14,1.13,1.12,1.11,1.11,1.1,1.1,1.08,1.08,1.08,1.07,1.06,1.06,1.05,1.05,1.05,1.04,1.04,1.04,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
step_size,1.0,0.05200000000000003,0.030000000000000013,0.026000000000000016,0.015000000000000006,0.011000000000000003,0.010000000000000002,0.008,0.011000000000000003,0.008,0.007,0.004,0.012000000000000004,0.003,0.002,0.013000000000000001,0.010000000000000002,0.001,0.005,0.004,0.002,0.004,0.002,0.004,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.0
total_demand,96716490.0,96716489.99999997,96716490.0,96716489.99999997,96716490.00000004,96716490.00000001,96716490.00000003,96716489.99999997,96716490.0,96716490.0,96716489.99999999,96716490.0,96716490.0,96716489.99999999,96716489.99999999,96716490.0,96716490.0,96716490.0,96716489.99999999,96716489.99999997,96716489.99999997,96716489.99999997,96716490.0,96716489.99999996,96716490.00000001,96716490.00000001,96716490.0,96716489.99999997,96716489.99999996,96716489.99999999,96716490.0,96716490.0,96716490.0
