,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.163,0.17,0.245,0.163,0.14300000000000002,0.145,0.14300000000000002,0.154,0.163,0.14800000000000002,0.151,0.14800000000000002,0.18899999999999997,0.363,1.446,1.446,0.9279999999999999,0.616,0.245,0.509,0.752,0.509,0.616,0.752,0.42700000000000005,0.203,0.313,0.616,0.245,0.17800000000000002,0.221,1.446,0.363,0.42700000000000005,1.155,2.3040000000000003,2.3040000000000003,1.155,0.509,0.616,0.42700000000000005,0.313,0.9279999999999999,1.155,0.42700000000000005,0.363,0.203,0.158
1,0.158,0.158,0.221,0.158,0.154,0.42700000000000005,0.616,0.154,0.158,0.151,0.14800000000000002,0.42700000000000005,0.17,0.275,0.9279999999999999,0.9279999999999999,0.616,0.42700000000000005,0.221,0.363,0.616,0.363,0.509,0.509,0.363,0.18899999999999997,0.275,0.42700000000000005,0.221,0.17,0.203,1.155,0.313,0.363,0.9279999999999999,1.821,1.446,0.9279999999999999,0.363,0.42700000000000005,0.363,0.275,0.616,0.752,0.363,0.313,0.18899999999999997,0.154
2,0.158,0.158,0.203,0.154,0.154,0.363,0.616,0.154,0.163,0.17800000000000002,0.509,0.363,0.17,0.245,0.9279999999999999,0.9279999999999999,0.616,0.363,0.221,0.363,0.509,0.363,0.509,0.509,0.313,0.18899999999999997,0.245,0.42700000000000005,0.221,0.17,0.203,0.9279999999999999,0.275,0.313,0.9279999999999999,1.446,1.155,0.752,0.363,0.42700000000000005,0.313,0.245,0.616,0.752,0.313,0.313,0.18899999999999997,0.154
3,0.245,0.17,0.203,0.17800000000000002,0.203,0.363,0.509,0.17800000000000002,0.158,0.17800000000000002,0.363,0.363,0.163,0.245,0.752,0.616,0.509,0.363,0.203,0.313,0.42700000000000005,0.313,0.363,0.42700000000000005,0.275,0.17800000000000002,0.245,0.363,0.203,0.163,0.17800000000000002,0.752,0.245,0.313,0.616,1.155,0.9279999999999999,0.616,0.313,0.363,0.313,0.245,0.509,0.616,0.313,0.275,0.17800000000000002,0.616
4,0.221,0.17,0.18899999999999997,0.17800000000000002,0.203,0.313,0.509,0.203,0.363,0.221,0.363,0.313,0.163,0.221,0.616,0.616,0.509,0.313,0.203,0.275,0.42700000000000005,0.313,0.363,0.363,0.275,0.17800000000000002,0.221,0.313,0.203,0.17,0.17800000000000002,0.616,0.245,0.275,0.616,1.155,0.9279999999999999,0.616,0.313,0.313,0.275,0.221,0.509,0.509,0.275,0.245,0.17800000000000002,0.616
5,0.221,0.17800000000000002,0.221,0.203,0.18899999999999997,0.313,0.42700000000000005,0.18899999999999997,0.363,0.203,0.313,0.313,0.363,0.221,0.616,0.616,0.363,0.313,0.18899999999999997,0.245,0.363,0.275,0.313,0.363,0.245,0.17,0.221,0.313,0.203,0.313,0.42700000000000005,0.616,0.221,0.245,0.509,0.9279999999999999,0.9279999999999999,0.509,0.275,0.313,0.245,0.221,0.42700000000000005,0.509,0.245,0.245,0.17,0.509
6,0.203,0.245,0.245,0.363,0.363,0.275,0.363,0.17800000000000002,0.313,0.203,0.313,0.275,0.313,0.203,0.509,0.509,0.363,0.275,0.17800000000000002,0.245,0.313,0.245,0.313,0.313,0.245,0.313,0.221,0.275,0.18899999999999997,0.313,0.363,0.509,0.221,0.245,0.509,0.9279999999999999,0.616,0.42700000000000005,0.245,0.275,0.245,0.203,0.363,0.42700000000000005,0.245,0.221,0.203,0.509
7,0.203,0.221,0.221,0.363,0.313,0.245,0.363,0.18899999999999997,0.313,0.203,0.313,0.275,0.313,0.203,0.509,0.509,0.363,0.275,0.363,0.313,0.313,0.245,0.313,0.313,0.221,0.313,0.221,0.275,0.18899999999999997,0.275,0.363,0.509,0.203,0.221,0.42700000000000005,0.752,0.616,0.42700000000000005,0.245,0.275,0.221,0.203,0.363,0.363,0.245,0.245,0.203,0.42700000000000005
8,0.245,0.275,0.245,0.313,0.313,0.245,0.313,0.221,0.275,0.18899999999999997,0.275,0.245,0.275,0.203,0.42700000000000005,0.42700000000000005,0.313,0.245,0.363,0.313,0.313,0.245,0.275,0.275,0.221,0.275,0.221,0.275,0.42700000000000005,0.275,0.363,0.509,0.245,0.245,0.42700000000000005,0.616,0.616,0.363,0.245,0.245,0.245,0.221,0.363,0.363,0.221,0.221,0.203,0.42700000000000005
9,0.245,0.275,0.221,0.313,0.313,0.245,0.313,0.221,0.275,0.313,0.313,0.245,0.275,0.203,0.42700000000000005,0.42700000000000005,0.313,0.245,0.313,0.313,0.313,0.221,0.275,0.275,0.221,0.275,0.221,0.275,0.42700000000000005,0.275,0.313,0.42700000000000005,0.221,0.245,0.363,0.616,0.509,0.363,0.245,0.245,0.245,0.221,0.313,0.363,0.245,0.313,0.245,0.363
10,0.245,0.275,0.221,0.313,0.313,0.245,0.313,0.221,0.275,0.313,0.275,0.245,0.313,0.313,0.363,0.363,0.313,0.245,0.313,0.313,0.275,0.221,0.245,0.275,0.221,0.245,0.203,0.245,0.363,0.245,0.313,0.42700000000000005,0.245,0.245,0.363,0.616,0.509,0.363,0.221,0.245,0.275,0.245,0.313,0.363,0.221,0.313,0.245,0.363
11,0.245,0.245,0.221,0.313,0.313,0.245,0.313,0.221,0.275,0.313,0.275,0.245,0.313,0.313,0.363,0.363,0.313,0.245,0.313,0.313,0.275,0.221,0.245,0.245,0.221,0.275,0.275,0.275,0.363,0.245,0.313,0.363,0.245,0.245,0.363,0.616,0.509,0.363,0.221,0.245,0.275,0.221,0.313,0.313,0.221,0.313,0.245,0.363
12,0.221,0.275,0.245,0.275,0.275,0.221,0.275,0.221,0.245,0.313,0.245,0.221,0.275,0.313,0.363,0.363,0.275,0.221,0.313,0.275,0.245,0.313,0.313,0.313,0.275,0.275,0.245,0.245,0.363,0.245,0.313,0.363,0.245,0.245,0.363,0.509,0.509,0.313,0.313,0.313,0.245,0.221,0.313,0.313,0.245,0.275,0.245,0.363
13,0.221,0.275,0.245,0.275,0.275,0.245,0.313,0.245,0.245,0.313,0.313,0.275,0.275,0.313,0.363,0.363,0.275,0.245,0.313,0.275,0.245,0.313,0.313,0.313,0.275,0.245,0.245,0.245,0.363,0.245,0.275,0.363,0.221,0.245,0.313,0.509,0.509,0.313,0.313,0.275,0.275,0.313,0.275,0.313,0.221,0.275,0.221,0.313
14,0.245,0.275,0.245,0.275,0.245,0.221,0.313,0.245,0.245,0.275,0.313,0.275,0.275,0.313,0.363,0.363,0.275,0.245,0.275,0.245,0.245,0.275,0.313,0.313,0.275,0.275,0.245,0.245,0.363,0.245,0.275,0.363,0.313,0.275,0.313,0.509,0.42700000000000005,0.313,0.313,0.275,0.275,0.313,0.275,0.313,0.245,0.275,0.245,0.313
15,0.245,0.245,0.245,0.275,0.275,0.275,0.275,0.245,0.245,0.275,0.313,0.275,0.275,0.313,0.363,0.363,0.275,0.245,0.275,0.245,0.245,0.275,0.313,0.313,0.275,0.275,0.245,0.245,0.363,0.245,0.275,0.363,0.313,0.275,0.313,0.509,0.42700000000000005,0.313,0.313,0.275,0.275,0.313,0.275,0.313,0.245,0.275,0.245,0.313
16,0.245,0.313,0.313,0.245,0.275,0.245,0.275,0.245,0.275,0.275,0.275,0.245,0.245,0.275,0.313,0.313,0.245,0.245,0.275,0.275,0.275,0.275,0.275,0.275,0.245,0.245,0.313,0.313,0.313,0.245,0.275,0.363,0.313,0.275,0.313,0.509,0.42700000000000005,0.313,0.313,0.245,0.245,0.313,0.275,0.313,0.245,0.245,0.221,0.313
17,0.245,0.313,0.275,0.245,0.275,0.245,0.275,0.245,0.275,0.275,0.275,0.245,0.245,0.275,0.313,0.313,0.245,0.245,0.275,0.275,0.275,0.275,0.275,0.275,0.245,0.245,0.313,0.313,0.313,0.245,0.275,0.313,0.313,0.245,0.313,0.509,0.42700000000000005,0.313,0.313,0.245,0.245,0.313,0.275,0.313,0.245,0.275,0.275,0.313
18,0.245,0.313,0.275,0.245,0.245,0.245,0.275,0.245,0.275,0.245,0.275,0.275,0.275,0.275,0.313,0.313,0.275,0.245,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.313,0.313,0.313,0.245,0.245,0.313,0.313,0.275,0.313,0.509,0.363,0.313,0.313,0.275,0.275,0.313,0.245,0.275,0.245,0.275,0.275,0.313
19,0.245,0.313,0.275,0.275,0.275,0.275,0.275,0.245,0.275,0.275,0.275,0.275,0.275,0.275,0.313,0.313,0.245,0.275,0.245,0.275,0.275,0.245,0.275,0.275,0.275,0.275,0.313,0.313,0.313,0.275,0.313,0.313,0.313,0.275,0.313,0.509,0.363,0.313,0.275,0.275,0.275,0.313,0.275,0.275,0.245,0.275,0.245,0.313
20,0.245,0.275,0.275,0.275,0.275,0.275,0.275,0.245,0.275,0.245,0.275,0.275,0.245,0.275,0.313,0.313,0.275,0.275,0.275,0.275,0.275,0.313,0.275,0.275,0.275,0.275,0.313,0.313,0.313,0.275,0.313,0.313,0.313,0.245,0.313,0.42700000000000005,0.363,0.275,0.275,0.275,0.275,0.313,0.245,0.275,0.313,0.275,0.275,0.313
21,0.245,0.275,0.275,0.275,0.275,0.275,0.245,0.275,0.275,0.275,0.245,0.275,0.275,0.275,0.313,0.313,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.313,0.313,0.313,0.275,0.313,0.313,0.313,0.275,0.313,0.42700000000000005,0.363,0.275,0.275,0.275,0.275,0.313,0.275,0.313,0.313,0.275,0.275,0.313
22,0.245,0.275,0.275,0.275,0.275,0.275,0.245,0.275,0.275,0.275,0.245,0.275,0.275,0.275,0.313,0.313,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.313,0.313,0.313,0.275,0.313,0.313,0.313,0.275,0.313,0.42700000000000005,0.363,0.275,0.275,0.275,0.275,0.313,0.275,0.313,0.313,0.275,0.275,0.313
