,0,1,2
cost,1396857.2,1316170.8,1316170.8
run_time,0.0,1.19,1.05
PAR,9.09,8.87,8.87
max_demand,15448.0,15068.0,15068.0
objective,1396857.2,1466170.8,1466170.8
inconvenient,0.0,150000.0,150000.0
step_size,1.0,0.22499999999999998,0.0
total_demand,81530.0,81530.0,81530.0
