,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1.12,2,5,5,5000,piece-wise,15448,15068.0,0.025,9.09,8.87,0.024,1396857.2,1466170.8,-0.05,1396857.2,1316170.8,0.058
optimal_fw,0.001,2,5,5,5000,piece-wise,15448,12398.528840459872,0.197,9.09,7.3,0.197,1396857.2,1188644.56,0.149,1396857.2,1154894.56,0.173
heuristic,0.001,2,5,5,5000,piece-wise,15448,15068.0,0.025,9.09,8.87,0.024,1396857.2,1501170.8,-0.075,1396857.2,1316170.8,0.058
heuristic_fw,0.001,2,5,5,5000,piece-wise,15448,12494.904073044227,0.191,9.09,7.36,0.19,1396857.2,1196336.2,0.144,1396857.2,1156191.2,0.172
