no_households,no_tasks,algorithm,penalty_weight,cost_function_type,repeat,average_run_time,no_iterations,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
50,5,optimal,1,piece-wise,0,19.1,5,39796,42196.0,-0.06,2.0,2.12,-0.06,15014693.7,20578564.5,-0.371,15014693.7,20578469.5,-0.371
50,5,optimal_fw,1,piece-wise,0,0.035,5,39796,25174.84785922736,0.367,2.0,1.27,0.365,15014693.7,13376002.200862614,0.109,15014693.7,13375996.84,0.109
