,repeat,algorithm,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,optimal,19.1,5,50,5,1,piece-wise,39796,42196.0,-0.06,2.0,2.12,-0.06,15014693.7,20578564.5,-0.371,15014693.7,20578469.5,-0.371
1,0,optimal_fw,0.035,5,50,5,1,piece-wise,39796,25174.84785922736,0.367,2.0,1.27,0.365,15014693.7,13376002.200862614,0.109,15014693.7,13375996.84,0.109
