,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
objective,155660311.6,144535194.97,143235678.71,142941946.37,142857948.31,142806677.0,142790673.96,142783949.66,142778914.72,142774344.6,142771802.59,142767685.73,142766334.96,142765240.72,142764007.22,142762270.51,142761230.53,142759922.67,142759138.0,142757372.15,142756014.2,142755664.15,142755545.15,142755545.15
cost,155660311.6,144535194.97,143235678.71,142941946.37,142857948.31,142806677.0,142790673.96,142783949.66,142778914.72,142774344.6,142771802.59,142767685.73,142766334.96,142765240.72,142764007.22,142762270.51,142761230.53,142759922.67,142759138.0,142757372.15,142756014.2,142755664.15,142755545.15,142755545.15
PAR,1.69,1.43,1.28,1.19,1.15,1.12,1.1,1.1,1.09,1.09,1.08,1.08,1.08,1.08,1.08,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07
max_demand,357350.0,302940.53960702923,269994.7301320732,252018.0631789972,242889.897505,235926.33607923158,233383.18452355146,231667.3299466582,230341.5534489289,229667.7141453521,228981.7437875219,228700.01,228072.29507148382,227818.97383172723,227315.59253020302,226810.87102280877,226552.64187389798,226558.50360491627,226343.21093793726,226958.49953150502,226526.36676709057,226415.66358370704,226303.5057519152,226303.5057519152
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_demand,10146709.0,10146709.0,10146708.999999998,10146709.0,10146709.000000002,10146708.999999998,10146708.999999996,10146709.0,10146709.0,10146708.999999998,10146709.0,10146709.0,10146709.000000002,10146709.000000004,10146709.000000002,10146708.999999998,10146708.999999998,10146709.0,10146708.999999998,10146709.000000002,10146709.0,10146709.000000002,10146708.999999998,10146708.999999998
step_size,1.0,0.16803622311863617,0.12064629413730953,0.07252042465586207,0.04061395723212943,0.030993014066166794,0.012793455878634447,0.008495768587865514,0.006834236756395237,0.004897746627773683,0.0035,0.006042112596577101,0.003,0.0015,0.0025,0.0025,0.0015,0.0025,0.001,0.00366395954445016,0.002,0.0005,0.0005,0.0
run_time,0.0,0.16448688507080078,0.10471820831298828,0.05973315238952637,0.03438210487365723,0.026836872100830078,0.016279935836791992,0.010586738586425781,0.010469913482666016,0.0077059268951416016,0.005941152572631836,0.008732080459594727,0.005146980285644531,0.0029439926147460938,0.004426002502441406,0.004456043243408203,0.002959012985229492,0.004409074783325195,0.002232074737548828,0.005002021789550781,0.0035851001739501953,0.0014657974243164062,0.0014820098876953125,0.0007700920104980469
