,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,802.06,10,5000,5,10000,piece-wise,2476025,2416318.0,0.024,1.22,1.19,0.025,1665692020.6,1680646353.9,-0.009,1665692020.6,1600786353.9,0.039
optimal_fw,0.012,10,5000,5,10000,piece-wise,2476025,2215699.4153759256,0.105,1.22,1.09,0.107,1665692020.6,1561579904.952918,0.063,1665692020.6,1561504729.9,0.063
heuristic,1.891,4,5000,5,10000,piece-wise,2476025,3421042.0,-0.382,1.22,1.68,-0.377,1665692020.6,16283603203.3,-8.776,1665692020.6,15832493203.3,-8.505
heuristic_fw,0.009,4,5000,5,10000,piece-wise,2476025,2351735.5235146363,0.05,1.22,1.16,0.049,1665692020.6,1603001934.49864,0.038,1665692020.6,1602073436.26,0.038
