,0,1,2
cost,869030.0,740700.0,869030.0
run_time,0.0,0.0,0.001
PAR,7.09,4.91,7.09
max_demand,7800.0,5400.0,7800.0
objective,869030.0,741260.0,869090.0
inconvenient,0.0,560.0,60.0
step_size,1.0,0.6350000000000002,0.0
total_demand,52794.0,52794.0,52794.0
