,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1146.973,18,5000,5,0,piece-wise,2366197,25199770.0,-9.65,1.18,12.59,-9.669,1742394088.6,186990692004.0,-106.318,1742394088.6,186990692004.0,-106.318
optimal_fw,0.007,18,5000,5,0,piece-wise,2366197,2113248.813316721,0.107,1.18,1.06,0.102,1742394088.6,1540760666.21,0.116,1742394088.6,1540760666.21,0.116
heuristic,3.175,16,5000,5,0,piece-wise,2366197,18140811.0,-6.667,1.18,9.06,-6.678,1742394088.6,138179904815.3,-78.305,1742394088.6,138179904815.3,-78.305
heuristic_fw,0.011,16,5000,5,0,piece-wise,2366197,2059057.8066611518,0.13,1.18,1.03,0.127,1742394088.6,1537144579.29,0.118,1742394088.6,1537144579.29,0.118
