,max_demand,total_demand,PAR,objective,cost,inconvenient,step_size,rescheduling_time,pricing_time
0,31622.0,544138.0,0.36,8183097.6,8183097.6,0.0,1.0,0.0,0.0
1,24883.40837809525,544138.0000000001,0.46,7661683.412,7661511.1,172.31200000000004,0.23800000000000004,0.015918693999999678,0.005882978439331055
2,20974.093599837855,544138.0000000001,0.54,7630174.489248,7630115.28,59.209247999999995,0.24600000000000002,0.015362516999999798,0.005611896514892578
3,20076.618779262437,544138.0000000001,0.56,7628806.016189632,7628796.13,9.886189632,0.066,0.016664671999999214,0.0018382072448730469
4,20076.618779262437,544138.0000000001,0.56,7628806.016189632,7628796.13,9.886189632,0.0,0.016362213000000292,0.000492095947265625
