,0,1,2
PAR,1.21,1.2,1.2
max_demand,5746748.0,5683533.772,5683533.772
run_time,0.0,0.0005629062652587891,0.0003840923309326172
total_demand,228163132.0,228163132.0,228163132.0
step_size,1.0,0.011,0.0
cost,4027261158.0,3924133445.55,3924133445.55
objective,4027261158.0,3924346697.314,3924346697.314
inconvenient,0.0,213251.764,213251.764
