,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1.165,2,5,5,5,piece-wise,24050,24050.0,0.0,8.1,8.1,0.0,2404193.8,2404193.8,0.0,2404193.8,2404193.8,0.0
optimal_fw,0.005,2,5,5,5,piece-wise,24050,14583.29471271185,0.394,8.1,4.91,0.394,2404193.8,1996943.41,0.169,2404193.8,1996558.39,0.17
heuristic,0.0,2,5,5,5,piece-wise,24050,24050.0,0.0,8.1,8.1,0.0,2404193.8,2404268.8,-0.0,2404193.8,2404193.8,0.0
heuristic_fw,0.005,2,5,5,5,piece-wise,24050,14583.29471271185,0.394,8.1,4.91,0.394,2404193.8,1996985.25,0.169,2404193.8,1996558.38,0.17
