,repeat,algorithm,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,0,heuristic,5.885,24,5000,5,1,piece-wise,2530754,15171083.0,-4.995,1.25,7.5,-5.0,1567388753.5,79642440433.0,-49.812,1567388753.5,79641161732.0,-49.811
1,0,heuristic_fw,0.004,24,5000,5,1,piece-wise,2530754,2137773.1161621707,0.155,1.25,1.06,0.152,1567388753.5,1459674646.9154408,0.069,1567388753.5,1459673553.76,0.069
