,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
objective,1641650390.2,1573204560.175,1540645865.6329,1523219670.3440995,1512018919.6327665,1505020474.0048723,1500636750.0945208,1497867211.8805928,1496769607.3398378,1495688166.2941606,1494691765.8217034,1493995058.330735,1493553682.0459478,1493271383.405828,1493011688.6724083,1492901492.9166975,1492745985.1806664,1492619983.8781893,1491561222.904967,1491256007.6938503,1491122211.2091963,1491024816.9179208,1490868777.0135684,1490782908.4831665,1490727790.0032067,1490606966.4218605,1490562989.6136162,1490522928.1305864,1490522928.1305864
max_demand,2449363.0,2383083.0762194754,2339161.29275818,2307187.2200203813,2278585.030924551,2256290.269597729,2239053.9331544423,2225711.313041221,2216875.3168338854,2208142.74933896,2199774.6649335483,2193288.871058648,2186816.3352984143,2182493.031361153,2178226.853454462,2176080.7326010074,2171821.7916715383,2169687.8508798666,2115153.3931331434,2110949.0035932707,2108871.3285896773,2106823.8682610877,2099176.337648156,2097107.1423105078,2095060.1861681973,2088828.695257009,2084682.4360331902,2082627.5805971571,2082627.5805971571
cost,1641650390.2,1572589484.82,1540079126.64,1522849632.48,1511811123.12,1504842653.32,1500522086.86,1497751231.84,1496696060.88,1495626401.72,1494631999.4,1493944781.98,1493517219.96,1493253819.61,1492983855.37,1492882173.25,1492717638.37,1492609623.3,1491554684.83,1491213631.89,1491110199.13,1491013545.31,1490834375.18,1490773006.69,1490711627.29,1490605693.23,1490562265.2,1490522649.17,1490522649.17
inconvenient,0.0,615075.3550000004,566738.9929000003,370037.8640994002,207796.51276670786,177820.68487233296,114663.23452102134,115980.04059287388,73546.4598376285,61764.574160649485,59766.4217033574,50276.35073488993,36462.085947795335,17563.795828104412,27833.302408343792,19319.666697591656,28346.81066660482,10360.578189333397,6538.074967077332,42375.803850065844,12012.079196149934,11271.60792080385,34401.83356831679,9901.793166431684,16162.713206833569,1273.1918603794993,724.4136162792411,278.96058638372074,278.96058638372074
run_time,0.0,0.029300212860107422,0.02097797393798828,0.014125823974609375,0.013834476470947266,0.010154485702514648,0.009233713150024414,0.007129669189453125,0.0052454471588134766,0.005167245864868164,0.005140066146850586,0.004141569137573242,0.0040547847747802734,0.003061532974243164,0.0031075477600097656,0.002095460891723633,0.0031020641326904297,0.002090930938720703,0.010101795196533203,0.0030660629272460938,0.002086162567138672,0.0020227432250976562,0.005138397216796875,0.0020728111267089844,0.0020346641540527344,0.0040552616119384766,0.002967357635498047,0.0020508766174316406,0.0010569095611572266
PAR,1.22,1.18,1.16,1.15,1.13,1.12,1.11,1.11,1.1,1.1,1.09,1.09,1.09,1.08,1.08,1.08,1.08,1.08,1.05,1.05,1.05,1.05,1.04,1.04,1.04,1.04,1.04,1.03,1.03
step_size,1.0,0.02900000000000002,0.02000000000000001,0.014000000000000005,0.013000000000000005,0.010000000000000002,0.008,0.006,0.004,0.004,0.004,0.003,0.003,0.002,0.002,0.001,0.002,0.001,0.026000000000000002,0.002,0.001,0.001,0.004,0.001,0.001,0.003,0.002,0.001,0.0
total_demand,96608323.0,96608322.99999999,96608323.0,96608322.99999999,96608322.99999999,96608322.99999997,96608323.00000003,96608323.00000001,96608323.0,96608323.00000001,96608322.99999999,96608322.99999999,96608323.0,96608323.00000001,96608322.99999999,96608322.99999997,96608323.00000001,96608322.99999999,96608322.99999999,96608322.99999999,96608322.99999999,96608323.0,96608322.99999999,96608323.0,96608322.99999999,96608323.00000001,96608323.0,96608322.99999999,96608322.99999999
