repeat,no_households,algorithm,Average run_time,No_iterations,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
0,50,heuristic,0.025,5,10,10,piece-wise,78966,148679.0,-0.883,2.15,4.05,-0.884,30560349.6,62665107.7,-1.051,30560349.6,62534607.7,-1.046
0,50,heuristic_fw,0.002,5,10,10,piece-wise,78966,47924.07540489147,0.393,2.15,1.3,0.395,30560349.6,24771610.361243878,0.189,30560349.6,24768052.13,0.19
0,100,heuristic,0.073,10,10,10,piece-wise,115752,997449.0,-7.617,1.47,12.7,-7.639,82999495.5,514286776.1,-5.196,82999495.5,512158876.1,-5.171
0,100,heuristic_fw,0.001,10,10,10,piece-wise,115752,85870.74475218588,0.258,1.47,1.09,0.259,82999495.5,55060793.38404063,0.337,82999495.5,55039948.2,0.337
