,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,826.712,4,4000,10,10,piece-wise,3450029,62845879.0,-17.216,1.19,21.63,-17.176,3855354397.7,26649089964.4,-5.912,3855354397.7,26104507264.4,-5.771
optimal_fw,0.001,4,4000,10,10,piece-wise,3450029,3330819.946620128,0.035,1.19,1.15,0.034,3855354397.7,3364103986.585936,0.127,3855354397.7,3356332214.62,0.129
heuristic,1.879,4,4000,10,10,piece-wise,3450029,57625114.0,-15.703,1.19,19.83,-15.664,3855354397.7,25481546323.2,-5.609,3855354397.7,24868187623.2,-5.45
heuristic_fw,0.001,4,4000,10,10,piece-wise,3450029,3559185.452350579,-0.032,1.19,1.23,-0.034,3855354397.7,3351417662.7219043,0.131,3855354397.7,3342361840.19,0.133
