,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,8.323,6,50,5,0,piece-wise,48684,257314.0,-4.285,2.58,13.65,-4.291,12825874.3,1347061668.0,-104.027,12825874.3,1347061668.0,-104.027
optimal_fw,0.01,6,50,5,0,piece-wise,48684,40139.03167878034,0.176,2.58,2.13,0.174,12825874.3,12692306.79,0.01,12825874.3,12692306.79,0.01
heuristic,0.047,2,50,5,0,piece-wise,48684,48694.0,-0.0,2.58,2.58,0.0,12825874.3,12758620.1,0.005,12825874.3,12758620.1,0.005
heuristic_fw,0.021,2,50,5,0,piece-wise,48684,30400.01,0.376,2.58,1.61,0.376,12825874.3,12664449.45,0.013,12825874.3,12664449.45,0.013
