,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,11.4,5,50,5,50,piece-wise,39526,62565.0,-0.583,2.04,3.23,-0.583,15131766.7,79304638.2,-4.241,15131766.7,79288638.2,-4.24
optimal_fw,0.041,5,50,5,50,piece-wise,39526,25511.415498363698,0.355,2.04,1.32,0.353,15131766.7,13040809.467507025,0.138,15131766.7,13039903.21,0.138
heuristic,0.004,5,50,5,50,piece-wise,39526,43315.0,-0.096,2.04,2.24,-0.098,15131766.7,30206765.3,-0.996,15131766.7,30181215.3,-0.995
heuristic_fw,0.044,5,50,5,50,piece-wise,39526,25907.713793364663,0.345,2.04,1.34,0.343,15131766.7,13038455.49898128,0.138,15131766.7,13038249.85,0.138
