,0,1,2,3,4,5
PAR,2.04,1.63,1.44,1.35,1.34,1.34
inconvenient,0.0,43940.00000000003,2855.619999999997,3793.8773400000023,205.64898128,205.64898128
objective,15131766.7,13156968.82,13057250.83,13042391.337340001,13038455.49898128,13038455.49898128
max_demand,39526.0,31547.762920711728,27959.29939803242,26108.292784332185,25907.713793364663,25907.713793364663
total_demand,929087.0,929087.0000000002,929086.9999999999,929087.0000000001,929086.9999999999,929086.9999999999
cost,15131766.7,13113028.82,13054395.21,13038597.46,13038249.85,13038249.85
run_time,0.0,0.14441823959350586,0.04538726806640625,0.027402639389038086,0.0035827159881591797,0.0008568763732910156
step_size,1.0,0.32500000000000023,0.14200000000000007,0.09300000000000004,0.008,0.0
