,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,9.069,10,50,5,0,piece-wise,65611,280181.0,-3.27,3.35,14.3,-3.269,14312918.0,1239576709.5,-85.605,14312918.0,1239576709.5,-85.605
optimal_fw,0.008,10,50,5,0,piece-wise,65611,44114.761021418024,0.328,3.35,2.25,0.328,14312918.0,13210816.61,0.077,14312918.0,13210816.61,0.077
heuristic,0.042,3,50,5,0,piece-wise,65611,45476.0,0.307,3.35,2.32,0.307,14312918.0,13189571.1,0.078,14312918.0,13189571.1,0.078
heuristic_fw,0.009,3,50,5,0,piece-wise,65611,35417.99340179013,0.46,3.35,1.81,0.46,14312918.0,13169412.78,0.08,14312918.0,13169412.78,0.08
