,0,1,2
max_demand,29302.0,15379.574513284044,15379.574513284044
cost,3548389.0,3017077.84,3017077.84
PAR,6.53,3.43,3.43
total_demand,215496.0,215496.00000000003,215496.00000000003
inconvenient,0.0,154.93800000000007,154.93800000000007
run_time,0.0,0.0239260196685791,0.0004680156707763672
objective,3548389.0,3017232.778,3017232.778
step_size,1.0,0.6510000000000004,0.0
