,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,0.875,2,5,5,1,piece-wise,13116,13116.0,0.0,6.87,6.87,0.0,1625278.3,1625278.3,0.0,1625278.3,1625278.3,0.0
optimal_fw,0.008,2,5,5,1,piece-wise,13116,7284.016273060214,0.445,6.87,3.82,0.444,1625278.3,1282925.1700000002,0.211,1625278.3,1282845.31,0.211
heuristic,0.001,6,5,5,1,piece-wise,13116,12500.0,0.047,6.87,6.55,0.047,1625278.3,1420184.3,0.126,1625278.3,1420164.3,0.126
heuristic_fw,0.004,6,5,5,1,piece-wise,13116,10711.999379998493,0.183,6.87,5.61,0.183,1625278.3,1297387.6785800047,0.202,1625278.3,1297387.52,0.202
