,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1.127,3,5,5,1000,piece-wise,15050,15050.0,0.0,7.96,7.96,0.0,1524008.0,1524008.0,0.0,1524008.0,1524008.0,0.0
optimal_fw,0.002,3,5,5,1000,piece-wise,15050,9927.934455655552,0.34,7.96,5.25,0.34,1524008.0,1273508.172,0.164,1524008.0,1272360.58,0.165
heuristic,0.003,3,5,5,1000,piece-wise,15050,15050.0,0.0,7.96,7.96,0.0,1524008.0,1524008.0,0.0,1524008.0,1524008.0,0.0
heuristic_fw,0.002,3,5,5,1000,piece-wise,15050,9927.934455655552,0.34,7.96,5.25,0.34,1524008.0,1273508.172,0.164,1524008.0,1272360.58,0.165
