,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,1.06,2,5,5,5,piece-wise,18720,18720.0,0.0,17.48,17.48,0.0,1031364.0,1031364.0,0.0,1031364.0,1031364.0,0.0
optimal_fw,0.003,2,5,5,5,piece-wise,18720,9698.799351030406,0.482,17.48,9.06,0.482,1031364.0,719802.435,0.302,1031364.0,719675.88,0.302
heuristic,0.0,2,5,5,5,piece-wise,18720,18720.0,0.0,17.48,17.48,0.0,1031364.0,1031364.0,0.0,1031364.0,1031364.0,0.0
heuristic_fw,0.003,2,5,5,5,piece-wise,18720,9698.799351030406,0.482,17.48,9.06,0.482,1031364.0,719802.435,0.302,1031364.0,719675.88,0.302
