,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,677.123,6,2000,6,10,piece-wise,1306366,14101368.0,-9.794,1.4,15.11,-9.793,839310791.3,6718286189.0,-7.005,839310791.3,6672984289.0,-6.951
optimal_fw,0.001,6,2000,6,10,piece-wise,1306366,1129131.2534910478,0.136,1.4,1.21,0.136,839310791.3,686358076.1595272,0.182,839310791.3,685854958.56,0.183
heuristic,1.922,8,2000,6,10,piece-wise,1306366,13620487.0,-9.426,1.4,14.6,-9.429,839310791.3,6030045781.7,-6.185,839310791.3,5983903681.7,-6.13
heuristic_fw,0.001,8,2000,6,10,piece-wise,1306366,1116713.2302827872,0.145,1.4,1.2,0.143,839310791.3,682785842.4409671,0.186,839310791.3,682254516.54,0.187
