,0,1,2,3,4,5,6,7,8,9,10
max_demand,113579.0,95729.37745836219,86395.94773886098,83414.10492165077,80617.81768429313,78799.51856948872,77946.02286522434,77101.91561370686,75901.54896388756,75015.67837632091,75015.67837632091
step_size,1.0,0.17,0.10199999999999998,0.034999999999999996,0.034,0.023,0.011,0.011,0.016,0.012,0.0
PAR,1.73,1.46,1.32,1.27,1.23,1.2,1.19,1.18,1.16,1.15,1.15
cost,50834567.1,45590929.55,44710705.31,44566654.79,44481117.78,44437148.19,44423241.55,44410646.23,44395960.49,44385440.7,44385440.7
total_demand,3142545.0,3142544.9999999995,3142544.999999999,3142544.999999999,3142544.999999999,3142545.000000001,3142545.0,3142544.9999999995,3142545.0000000014,3142545.0000000005,3142545.0000000005
inconvenient,0.0,218637.00000000003,66000.42599999999,32952.485089999995,28990.015506940003,16753.42964334038,7021.812273923255,7432.4600649868435,10106.680638960212,7275.519832332478,7275.519832332478
run_time,0.0,0.006257057189941406,0.00395512580871582,0.0016169548034667969,0.0017511844635009766,0.0012788772583007812,0.0008869171142578125,0.0007901191711425781,0.0008649826049804688,0.0008661746978759766,0.00043201446533203125
objective,50834567.1,45809566.55,44776705.736,44599607.27509,44510107.79550694,44453901.61964334,44430263.36227392,44418078.69006498,44406067.17063896,44392716.21983234,44392716.21983234
