,0,1,2,3,4,5,6,7,8,9
max_demand,113579.0,95826.26954080991,86746.3491728392,82089.9830470857,79343.62033793851,78484.13951422118,77556.83784005053,76575.62594812988,75756.16306270045,75756.16306270045
step_size,1.0,0.169,0.09899999999999998,0.05499999999999999,0.034,0.011,0.012,0.013,0.011,0.0
PAR,1.73,1.46,1.32,1.25,1.21,1.2,1.18,1.17,1.16,1.16
cost,50834567.1,45576690.8,44701119.79,44506211.27,44438561.43,44421730.89,44407829.87,44394912.72,44384945.51,44384945.51
total_demand,3142545.0,3142545.0,3142544.9999999995,3142545.000000001,3142544.9999999995,3142545.0000000005,3142545.0,3142545.0000000005,3142544.999999999,3142544.999999999
inconvenient,0.0,208782.6,64064.62259999999,44491.445756999994,22967.290844262003,7550.759800713117,7555.790882391442,6806.074718528911,6639.5331780961815,6639.5331780961815
run_time,0.0,0.006247043609619141,0.004062175750732422,0.002483844757080078,0.001703023910522461,0.0007641315460205078,0.00080108642578125,0.0008921623229980469,0.0008938312530517578,0.0004711151123046875
objective,50834567.1,45785473.4,44765184.412599996,44550702.715757005,44461528.72084426,44429281.64980071,44415385.66088239,44401718.79471853,44391585.0431781,44391585.0431781
