,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1836.137,1752.105,1501.444,1613.936,1529.681,1471.062,1503.011,1588.789,1664.516,1676.285,1701.71,1783.103,1855.009,1992.394,2104.139,2347.434,2282.496,1949.688,2146.697,2100.674,2041.284,1965.173,2018.84,2098.054,2211.64,2224.572,2190.427,2110.822,2037.373,2174.285,2191.561,2177.534,2262.844,2338.456,2220.311,2283.174,2453.96,2526.951,2369.441,2292.668,2245.34,2107.747,2127.967,2089.945,2064.191,2050.59,1891.895,1549.135
1,3340.921,1943.105,1652.444,1642.736,1529.681,1493.062,1530.011,1620.414,1710.541,2112.51,2640.135,2515.883,3348.781,2560.202,1257.272,163.241,205.566,3570.216,1783.345,1218.801,2375.861,4072.143,4577.295,1387.449,728.77,690.342,866.533,3662.238,6473.131,1108.945,1079.701,1576.234,1236.355,425.916,3663.61,1485.726,88.708,69.229,318.284,850.106,729.123,4851.137,2961.279,1735.384,1284.473,957.596,3538.829,6083.226
2,2921.471,2037.305,1790.744,1656.036,1540.231,1528.487,1702.236,1905.039,2093.716,2485.381,2451.924,3276.007,1911.109,2518.35,1944.174,396.449,603.876,2861.488,1793.397,1873.324,1988.884,1988.873,1762.74,2666.654,2036.04,1767.88,2576.169,1018.262,555.943,3150.784,4031.696,4953.05,1245.454,807.706,838.911,1751.238,489.89,95.243,1715.497,2416.236,2577.624,631.554,1085.045,3066.639,3172.51,2396.154,2065.057,4574.013
3,2332.393,2333.205,1933.744,1658.936,1568.856,1671.687,1770.436,1742.314,2396.316,2706.485,2998.31,1903.303,2149.209,1777.344,1939.064,1041.559,1585.246,1945.788,1698.197,1975.274,2016.184,1979.873,1723.64,2337.954,1915.34,2280.942,2938.192,3328.347,1002.623,1920.875,1413.461,1016.184,3146.344,2091.205,1232.202,2738.014,1694.47,366.541,1421.291,1076.718,1396.574,2274.454,2382.167,1401.237,1662.841,4267.219,3297.931,3266.001
4,3241.421,2828.955,1979.844,1667.136,1568.856,1674.087,1845.036,2019.914,2453.716,2169.185,2776.31,1858.003,2023.509,1565.244,1614.614,1645.409,1896.246,1747.788,1564.797,2712.674,2236.884,2155.273,1672.54,1853.154,2462.194,2925.818,957.617,1162.327,4032.078,2897.933,1391.063,959.484,1651.494,2129.056,2346.111,1314.724,1382.76,1276.151,2191.241,1670.875,1810.154,919.347,2593.845,3238.995,2014.713,1495.444,1719.121,3403.35
5,2290.842,2661.013,1991.344,1672.836,1572.856,1775.587,2139.136,1854.114,1825.116,2378.085,3125.11,1853.303,1797.009,1674.344,2062.364,1445.959,1849.046,1781.288,1999.597,1926.574,2013.584,2032.273,1833.14,3439.054,2285.84,1546.672,1727.527,1848.522,2196.973,2577.335,1406.111,1646.534,1818.344,1984.156,1935.311,1940.074,2017.46,2146.351,1809.741,1442.268,2137.906,1762.502,1841.817,1637.795,1648.141,1489.486,4048.813,2827.237
6,3098.073,3058.555,2022.844,1672.836,1575.331,1782.787,2303.836,2080.139,1917.416,2075.585,2395.81,1806.003,1801.809,1971.844,1825.314,1803.909,1874.246,1795.488,2013.097,1970.874,2125.584,2235.873,1687.94,1728.854,2125.24,2656.972,3038.377,1710.822,1796.923,1366.535,2314.561,1594.334,1700.202,2760.348,1800.011,1813.774,1950.66,1961.851,1541.541,2129.466,1887.856,2445.054,1974.967,1684.595,1815.641,1554.144,1388.267,3080.302
7,2038.537,2499.005,2074.344,1711.236,1585.831,1798.287,2321.736,2143.739,2235.616,2251.585,1524.41,1700.203,1949.109,2023.144,1821.714,1809.109,1844.946,2020.288,1924.097,1901.874,2068.384,2328.573,2647.64,1639.954,2027.94,1694.272,1802.227,2773.222,1943.023,2227.335,2528.411,1413.484,1639.944,1871.256,1886.711,1879.774,1823.36,1757.351,1443.791,2205.868,2823.504,1482.004,1584.017,2811.845,3747.491,1650.469,1484.895,2350.935
8,2142.43,2644.505,2074.044,1706.236,1600.831,1813.287,2336.736,2153.739,2228.416,2244.385,1524.41,1700.203,1949.109,2023.144,1821.714,1809.109,1844.946,2020.288,1924.097,1901.874,2066.384,2322.073,2658.94,1626.054,2066.14,2523.172,1642.227,1735.522,1831.673,2101.185,2229.661,1578.834,2676.494,1863.356,1810.911,1929.524,1976.76,1962.951,1541.541,2142.666,1913.056,2631.554,2115.667,1705.695,2025.191,1790.69,2707.825,2077.241
9,2194.737,2642.205,2076.044,1706.236,1600.831,1813.287,2340.336,2164.539,2288.816,2322.985,1524.41,1700.203,1952.709,2033.944,1825.314,1809.109,1844.946,2020.288,1924.097,1917.074,2138.884,2267.073,1687.94,1745.454,2070.74,2320.272,1717.527,2566.422,1813.173,1842.585,2077.211,2455.084,2677.694,1505.206,1757.861,1907.824,1975.06,1978.751,1585.941,2201.366,1913.956,1462.504,1922.867,3515.445,2570.627,1777.783,1560.795,1998.335
10,1988.43,2179.405,2198.244,1774.436,1622.231,1832.687,2354.736,2153.739,2235.316,2251.285,1524.41,1700.203,1949.109,2023.144,1821.714,1809.109,1844.946,2020.288,1924.097,1901.874,2062.884,2299.573,2636.44,1614.054,2048.14,2505.172,1642.227,1735.522,1804.573,2082.64,2496.206,2711.684,1475.894,1737.856,1873.011,1936.274,1976.76,1962.951,1541.541,2142.666,1913.056,2663.954,2126.467,1712.895,2061.191,1853.69,2848.825,2140.941
11,2357.937,2377.205,2219.244,1774.436,1622.231,1832.687,2354.736,2153.739,2238.916,2262.085,1524.41,1700.203,1949.109,2023.144,1821.714,1809.109,1844.946,2020.288,1924.097,1904.074,2068.384,2414.973,2966.64,1681.954,2072.84,1678.672,1835.727,1832.722,1859.273,2101.485,2222.161,1583.934,2393.194,1839.856,2521.861,1820.974,1888.56,1957.451,1541.541,2142.666,1913.056,2646.254,2140.967,1732.445,2350.191,1933.176,1594.188,2267.035
12,1988.43,2179.405,2198.244,1774.436,1622.231,1832.687,2358.336,2164.539,2284.916,2311.885,1524.41,1700.203,1952.709,2033.944,1825.314,1809.109,1844.946,2020.288,1924.097,1917.074,2138.884,2267.073,1687.94,1745.454,2070.74,2320.272,1717.527,2608.522,1814.073,1938.14,2488.706,2672.134,1475.744,1737.856,1873.011,1936.274,1976.76,1962.951,1541.541,2142.666,1913.056,2663.954,2126.467,1712.895,2061.191,1853.69,2856.025,2145.741
13,2347.137,2370.005,2219.244,1774.436,1622.231,1832.687,2358.336,2164.539,2288.516,2322.685,1524.41,1700.203,1952.709,2033.944,1825.314,1809.109,1844.946,2020.288,1924.097,1917.074,2138.884,2267.073,1687.94,1745.454,2070.74,2320.272,1717.527,2566.422,1813.173,1842.585,2079.411,2467.884,2704.094,1505.206,1757.861,1910.624,1974.76,1962.951,1541.541,2149.866,1913.056,2667.254,2155.367,1739.645,2368.191,1939.176,1594.188,2263.435
14,1995.63,2186.605,2205.444,1776.836,1622.231,1832.687,2358.336,2164.539,2292.116,2319.085,1524.41,1700.203,1952.709,2033.944,1825.314,1809.109,1844.946,2020.288,1928.897,1956.674,2253.884,2460.573,1701.64,1858.454,2387.44,1706.572,1860.927,1873.922,1902.573,2121.14,2453.406,2538.734,1459.644,1680.356,2625.161,1837.124,1914.06,2000.451,1605.141,2318.866,2068.156,1598.804,1939.167,1743.495,2370.241,2054.49,2881.725,2150.341
