,0,1,2
max_demand,29050.0,29076.0,29050.0
run_time,0.0,5.47,5.63
step_size,1.0,0.4626683278212828,0.0
total_demand,371247.0,371247.0,371247.0
cost,5795726.6,6248959.8,5795726.6
PAR,3.76,3.76,3.76
inconvenient,0.0,646.0,0.0
objective,5795726.6,6249605.8,5795726.6
