,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
heuristic,0.095,6,100,5,1,piece-wise,87036,155444.0,-0.786,1.97,3.51,-0.782,31587973.8,47975741.2,-0.519,31587973.8,47974474.2,-0.519
heuristic_fw,0.002,6,100,5,1,piece-wise,87036,55298.25127912437,0.365,1.97,1.25,0.365,31587973.8,29811310.11793426,0.056,31587973.8,29811271.8,0.056
