,0,1,2
max_demand,23855.0,26200.0,26200.0
cost,3797311.0,9087086.2,9087086.2
PAR,4.73,5.19,5.19
total_demand,242268.0,242268.0,242268.0
inconvenient,0.0,710000.0,710000.0
run_time,0.0,0.010000000000000002,0.028
objective,3797311.0,9797086.2,9797086.2
step_size,1.0,0.127,0.0
