,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
heuristic,0.046,6,50,10,10,piece-wise,79492,142175.0,-0.789,2.24,4.0,-0.786,29241244.3,64669232.2,-1.212,29241244.3,64482632.2,-1.205
heuristic_fw,0.002,6,50,10,10,piece-wise,79492,48377.70679430981,0.391,2.24,1.36,0.393,29241244.3,23981529.17341547,0.18,29241244.3,23976408.6,0.18
