,0,1,2,3
total_demand,1076525.0,1076525.0,1076525.0,1076525.0
PAR,2.57,2.44,2.18,2.57
inconvenient,0.0,37800.0,19700.0,0.0
step_size,1.0,0.27565499394415044,0.19000186962761714,0.0
objective,15186384.8,15223007.2,15127259.8,15186384.8
cost,15186384.8,15185207.2,15107559.8,15186384.8
run_time,0.0,16.15,16.43,16.89
max_demand,57574.0,54763.0,48872.0,57574.0
