,0,1,2
cost,1583948.0,5492904.8,5492904.8
run_time,0.0,0.6,0.55
PAR,7.42,11.6,11.6
max_demand,14450.0,22581.0,22581.0
objective,1583948.0,5492904.8,5492904.8
inconvenient,0.0,0.0,0.0
step_size,1.0,0.4420000000000002,0.0
total_demand,93440.0,93440.0,93440.0
