,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
cost,29403479.2,28185610.7,27889053.53,27541926.28,27478748.05,27341702.07,27333263.93,27328570.28,27311202.33,27311052.23,27309200.78,27306533.76,27305537.49,27303133.01,27302587.75,27301152.92,27285690.01,27285690.01
inconvenient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
step_size,1.0,0.06740822718344905,0.03606690237072259,0.06262847027244207,0.028140499435031333,0.05960584014659608,0.013200466291030064,0.008068222139049758,0.020579891644658763,0.002,0.006277046048157999,0.008727120927716173,0.003,0.006268947399384028,0.002,0.005,0.025716272661408444,0.0
objective,29403479.2,28185610.7,27889053.53,27541926.28,27478748.05,27341702.07,27333263.93,27328570.28,27311202.33,27311052.23,27309200.78,27306533.76,27305537.49,27303133.01,27302587.75,27301152.92,27285690.01,27285690.01
total_demand,1940046.0,1940046.0000000002,1940045.9999999998,1940046.0,1940046.0,1940045.9999999998,1940046.0,1940046.0000000005,1940046.0,1940045.9999999995,1940046.0000000002,1940046.0000000002,1940046.0,1940045.9999999998,1940045.9999999998,1940045.9999999995,1940046.0,1940046.0
PAR,2.07,1.93,1.86,1.75,1.7,1.6,1.58,1.57,1.54,1.53,1.52,1.51,1.51,1.5,1.49,1.49,1.45,1.45
max_demand,83539.0,78090.2495822846,75322.41340084444,70746.50749229029,68782.44239598502,64800.075326161495,63949.87570761999,63435.73137256097,62142.911213268155,62018.68753375283,61630.408155639176,61094.5870850924,60911.48654650379,60530.630338450785,60409.629608404226,60108.18495286399,58581.2273889373,58581.2273889373
run_time,0.0,0.03293895721435547,0.018782854080200195,0.03463387489318848,0.018281936645507812,0.03975701332092285,0.008285760879516602,0.004974842071533203,0.012064933776855469,0.0018210411071777344,0.003984928131103516,0.00523686408996582,0.002288818359375,0.004387855529785156,0.0017421245574951172,0.0036149024963378906,0.01623225212097168,0.0007760524749755859
