,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
objective,1641650390.2,1571404666.7800002,1540214307.5424,1521160427.8652792,1509845102.4958062,1503524508.7358263,1499942997.8292334,1497110579.071327,1495509767.528252,1494351816.3112469,1493485597.719915,1492975516.7104,1492681285.9326992,1492455723.9543347,1492308273.3379114,1492109238.9298441,1491311062.7903636,1491007495.601679,1490895151.8935168,1490851169.5093164,1490807044.2687907,1490589016.5075297,1490553447.6725225,1490496877.798935,1490496877.798935
max_demand,2449363.0,2381588.5965686636,2338834.2833165172,2301949.7950724307,2270208.909741823,2246090.9229685767,2228763.0622450053,2209014.620175053,2196632.6155976728,2188057.410667044,2179461.6908131926,2173203.234371586,2169190.8970750766,2165066.1966628237,2160800.842013695,2156534.1627365095,2110585.204987852,2106427.974233081,2102330.6799565894,2100265.9012766327,2098372.499375356,2082004.6766672574,2079978.9849905903,2075918.486285594,2075918.486285594
cost,1641650390.2,1571251301.38,1540068882.5,1521055710.28,1509797688.48,1503490785.64,1499905645.31,1497081597.78,1495480099.84,1494331893.29,1493464776.52,1492967242.06,1492672262.1,1492450162.91,1492300384.26,1492101239.31,1491309084.63,1490994241.36,1490887642.21,1490848150.3,1490802369.96,1490588511.03,1490549461.14,1490496747.49,1490496747.49
inconvenient,0.0,153365.40000000005,145425.04240000006,104717.58527920005,47414.015806091214,33723.09582613301,37352.519233390936,28981.29132689948,29667.688252038606,19923.021246991848,20821.199915012032,8274.650400254965,9023.83269919949,5561.044334601601,7889.077911330797,7999.619844177339,1978.1603634280987,13254.241679273144,7509.683516641454,3019.2093164833586,4674.308790683516,505.4775296745319,3986.5325224703256,130.30893495505936,130.30893495505936
run_time,0.0,0.029695749282836914,0.019706249237060547,0.017992496490478516,0.014859914779663086,0.012090206146240234,0.008164167404174805,0.009988546371459961,0.0070037841796875,0.004992485046386719,0.0040929317474365234,0.0040874481201171875,0.0029854774475097656,0.0031566619873046875,0.003014087677001953,0.0031642913818359375,0.010135650634765625,0.0030145645141601562,0.003021717071533203,0.0021135807037353516,0.002025604248046875,0.006187915802001953,0.0021533966064453125,0.0030317306518554688,0.0010821819305419922
PAR,1.22,1.18,1.16,1.14,1.13,1.12,1.11,1.1,1.09,1.09,1.08,1.08,1.08,1.08,1.07,1.07,1.05,1.05,1.04,1.04,1.04,1.03,1.03,1.03,1.03
step_size,1.0,0.030000000000000013,0.01900000000000001,0.017000000000000008,0.014000000000000005,0.011000000000000003,0.008,0.009000000000000001,0.006,0.004,0.004,0.003,0.002,0.002,0.002,0.002,0.022000000000000002,0.002,0.002,0.001,0.001,0.008,0.001,0.002,0.0
total_demand,96608323.0,96608323.00000003,96608323.0,96608323.00000001,96608323.00000001,96608323.0,96608323.00000003,96608322.99999999,96608322.99999997,96608322.99999999,96608323.00000003,96608323.00000001,96608323.0,96608323.00000001,96608323.0,96608323.0,96608323.0,96608323.0,96608323.00000001,96608323.0,96608322.99999997,96608323.00000001,96608323.0,96608323.00000001,96608323.00000001
