,average_run_time,No_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
heuristic,0.025,4,20,10,10,piece-wise,43145,57850.0,-0.341,3.05,4.09,-0.341,11207054.9,16364725.7,-0.46,11207054.9,16322125.7,-0.456
heuristic_fw,0.002,4,20,10,10,piece-wise,43145,24841.73227352706,0.424,3.05,1.75,0.426,11207054.9,9533781.3341826,0.149,11207054.9,9529508.66,0.15
