,0,1,2,3
cost,1573481.2,1399936.8,1382879.8,1573481.2
run_time,0.0,0.0,0.0,0.0
PAR,5.49,4.6,4.55,5.49
max_demand,11110.0,9300.0,9200.0,11110.0
objective,1573481.2,2089936.8,1532879.8,1573481.2
inconvenient,0.0,690000.0,150000.0,0.0
step_size,1.0,0.101,0.21200000000000005,0.0
total_demand,97072.0,97072.0,97072.0,97072.0
