,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
PAR,1.25,1.22,1.2,1.19,1.17,1.16,1.14,1.13,1.12,1.12,1.11,1.11,1.1,1.1,1.09,1.08,1.08,1.07,1.07,1.07,1.06,1.06,1.06,1.06,1.06
objective,1567388753.5,1523016695.494,1505451025.831936,1493251972.681753,1484905338.2124355,1479599846.3603756,1473740641.0353546,1469515023.552551,1466846388.7617745,1465380252.3932493,1464570510.348347,1464066822.917323,1463291722.881036,1462991519.832418,1461685863.5264137,1461207153.0310144,1460745433.357445,1460551706.051865,1460357437.1782725,1460072764.088727,1459962565.7058825,1459850389.9728682,1459742787.1996343,1459674646.9154408,1459674646.9154408
total_demand,97045126.0,97045126.0,97045125.99999999,97045125.99999999,97045126.0,97045126.0,97045125.99999999,97045125.99999999,97045126.00000001,97045126.00000003,97045126.00000004,97045125.99999997,97045126.00000001,97045125.99999999,97045126.00000001,97045126.0,97045126.0,97045126.00000001,97045125.99999996,97045126.00000001,97045125.99999997,97045126.0,97045125.99999999,97045126.00000001,97045126.00000001
max_demand,2530754.0,2467612.2069573896,2430143.1308141546,2397203.8104599775,2367848.465338531,2345326.927190144,2313349.8229790227,2290564.586096509,2269993.0809925064,2256641.2897294825,2247813.6050917236,2243415.61788154,2230163.5476888525,2225829.2085934747,2193838.5614606575,2185201.484937061,2175881.734649285,2171578.8531799866,2163068.3687706795,2154646.2977970717,2150424.0192014775,2146183.9371630745,2141965.5632887483,2137773.1161621707,2137773.1161621707
step_size,1.0,0.02600000000000001,0.016,0.014,0.014,0.01,0.014,0.011000000000000001,0.01,0.006,0.004,0.002,0.006,0.002,0.015000000000000001,0.004,0.005,0.002,0.004,0.004,0.002,0.002,0.002,0.002,0.0
inconvenient,0.0,177866.75400000007,89571.73193600001,64116.111752895995,70250.96243545946,29797.76037564541,67909.49535474097,13643.822551097852,16287.79177448902,13268.413249353067,13468.33834700259,8512.827323305994,13082.791036060165,7072.5724179278795,3036.246413731082,13349.511014345077,12047.067444928274,1454.4318651101437,2172.3182725395595,1249.0587269098419,1026.5658825461803,1765.1828682349078,1894.2796342635302,1093.1554407314732,1093.1554407314732
run_time,0.0,0.012101173400878906,0.007858037948608398,0.007915973663330078,0.00722193717956543,0.005076885223388672,0.008408069610595703,0.005889177322387695,0.006044149398803711,0.004114866256713867,0.0026640892028808594,0.001882791519165039,0.003448963165283203,0.0016560554504394531,0.007821798324584961,0.0027289390563964844,0.0025222301483154297,0.0017800331115722656,0.0028228759765625,0.002609729766845703,0.0019676685333251953,0.0017571449279785156,0.0017979145050048828,0.0017528533935546875,0.0008420944213867188
cost,1567388753.5,1522838828.74,1505361454.1,1493187856.57,1484835087.25,1479570048.6,1473672731.54,1469501379.73,1466830100.97,1465366983.98,1464557042.01,1464058310.09,1463278640.09,1462984447.26,1461682827.28,1461193803.52,1460733386.29,1460550251.62,1460355264.86,1460071515.03,1459961539.14,1459848624.79,1459740892.92,1459673553.76,1459673553.76
