,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,5.323,19,50,5,0,piece-wise,39526,261773.0,-5.623,2.04,13.52,-5.627,15131766.7,1279386091.5,-83.55,15131766.7,1279386091.5,-83.55
optimal_fw,0.016,19,50,5,0,piece-wise,39526,27627.17496453415,0.301,2.04,1.43,0.299,15131766.7,13075396.52,0.136,15131766.7,13075396.52,0.136
heuristic,0.005,10,50,5,0,piece-wise,39526,44291.0,-0.121,2.04,2.29,-0.123,15131766.7,25968857.8,-0.716,15131766.7,25968857.8,-0.716
heuristic_fw,0.03,10,50,5,0,piece-wise,39526,24872.710466707453,0.371,2.04,1.29,0.368,15131766.7,13017569.2,0.14,15131766.7,13017569.2,0.14
