,average_run_time,no_iterations,no_households,no_tasks,penalty_weight,cost_function_type,max_demand initial,max_demand final,max_demand reduction,PAR initial,PAR final,PAR reduction,objective initial,objective final,objective reduction,cost initial,cost final,cost reduction
optimal,15.85,3,50,5,1,piece-wise,62276,62276.0,0.0,3.21,3.21,0.0,13137234.2,13137234.2,0.0,13137234.2,13137234.2,0.0
optimal_fw,0.011,3,50,5,1,piece-wise,62276,46382.194331525716,0.255,3.21,2.39,0.255,13137234.2,13030348.747388428,0.008,13137234.2,13030345.07,0.008
heuristic,0.051,3,50,5,1,piece-wise,62276,62276.0,0.0,3.21,3.21,0.0,13137234.2,13137943.7,-0.0,13137234.2,13137882.7,-0.0
heuristic_fw,0.01,3,50,5,1,piece-wise,62276,47099.99,0.244,3.21,2.43,0.243,13137234.2,13029705.776104538,0.008,13137234.2,13029700.16,0.008
