,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,14.0,14.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,14.6,14.0,14.0,20.3,92.8,61.6,50.9,14.0,14.2,14.0,14.0,14.0,14.0,14.0,14.0,16.3,14.6,16.3,230.4,92.8,14.0,14.0,14.0,14.0,14.6,18.9,14.0,14.0,14.0,14.0,16.3,14.6,14.0,14.0,14.0,14.0,14.0
1,20.3,36.3,14.2,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.8,14.5,14.0,14.0,17.8,61.6,42.7,36.3,14.0,14.1,14.0,14.0,14.0,14.0,14.0,14.0,15.4,14.5,15.4,144.6,61.6,14.0,14.0,14.0,14.0,14.5,17.8,14.0,14.0,14.0,14.0,15.8,14.5,14.0,14.0,14.0,14.0,14.0
2,17.8,31.3,22.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.4,14.4,14.0,14.0,17.0,50.9,36.3,31.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.4,14.4,15.4,115.5,50.9,14.0,14.0,14.0,14.0,14.3,17.0,14.0,14.0,14.0,14.0,15.4,14.5,14.0,14.0,14.0,14.0,14.0
3,17.0,24.5,20.3,16.3,14.2,14.0,14.0,14.0,14.0,14.0,15.1,14.3,14.0,14.0,16.3,36.3,27.5,24.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.8,14.3,14.8,92.8,36.3,14.0,14.0,14.0,14.0,14.2,15.8,14.0,14.0,14.0,14.0,14.8,14.3,14.0,14.0,14.0,14.0,14.0
4,17.0,24.5,20.3,16.3,15.4,14.2,14.0,14.0,14.0,14.0,14.8,14.2,14.0,14.0,15.8,36.3,27.5,24.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.8,14.2,14.8,75.2,31.3,14.0,14.0,14.0,14.0,14.2,15.8,14.0,14.0,14.0,14.0,14.8,14.3,14.0,14.0,14.0,14.0,14.0
5,16.3,22.1,18.9,15.8,15.4,15.8,14.0,14.0,14.0,14.0,14.8,14.2,14.0,14.0,15.8,31.3,24.5,22.1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,14.2,14.6,61.6,31.3,14.0,14.0,14.0,14.0,14.2,15.4,14.0,14.0,14.0,14.0,14.6,14.2,14.0,14.0,14.0,14.0,14.0
6,15.8,20.3,17.8,15.4,15.1,15.8,20.3,14.0,14.0,14.0,14.8,14.2,14.0,14.0,15.4,27.5,22.1,20.3,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.6,14.1,14.6,50.9,24.5,14.0,14.0,14.0,14.0,14.1,15.4,14.0,14.0,14.0,14.0,14.6,14.2,14.0,14.0,14.0,14.0,14.0
7,15.4,20.3,17.0,15.4,14.8,15.4,17.8,14.5,14.0,14.0,14.8,14.1,14.0,14.0,15.1,24.5,20.3,18.9,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.5,14.0,14.5,42.7,22.1,14.0,14.0,14.0,14.0,14.0,14.8,14.0,14.0,14.0,14.0,14.5,14.1,14.0,14.0,14.0,14.0,14.0
8,15.4,18.9,17.0,15.1,15.8,15.4,17.8,17.8,14.0,14.0,14.8,14.1,14.0,14.0,15.1,22.1,20.3,17.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.5,14.0,14.5,36.3,22.1,14.0,14.0,14.0,14.0,14.0,14.8,14.0,14.0,14.0,14.0,14.5,14.0,14.0,14.0,14.0,14.0,14.0
9,15.1,17.8,16.3,14.8,15.8,15.1,17.8,17.0,14.8,14.1,15.4,14.1,14.0,14.0,14.8,22.1,18.9,17.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.4,14.0,14.4,31.3,20.3,14.0,14.0,14.0,14.0,14.0,14.8,14.0,14.0,14.0,14.0,14.4,14.0,14.0,14.0,14.0,14.0,14.0
