,0,1,2,3,4,5,6,7,8,9,10,11,12
objective,80407384.0,61805713.82,55194519.0024,53557439.682038404,53002915.1949707,52729612.45625064,52526359.77309374,52407419.943555966,52301232.861001775,52223231.11568898,52177876.090211734,52140288.32117767,52140288.32117767
inconvenient,0.0,302738.39999999997,183300.98239999998,143340.44203839998,77705.6249706944,54467.476250644715,57403.31309373389,23340.863555968925,45871.30100176868,18348.315688980543,21252.620211732235,15249.821177670943,15249.821177670943
total_demand,3646993.0,3646993.000000001,3646993.0,3646993.0000000005,3646992.9999999995,3646992.9999999995,3646993.0,3646992.9999999995,3646993.000000001,3646993.0000000005,3646992.999999999,3646993.0,3646993.0
PAR,1.59,1.42,1.3,1.22,1.18,1.15,1.13,1.11,1.1,1.08,1.07,1.07,1.07
max_demand,120792.0,107708.89098664351,98502.20766596714,92826.37577958593,89708.06744323752,87746.92632835511,85605.1284208008,84683.096008172,83208.1856807688,82374.83463828034,81513.84862262098,81252.18228777214,81252.18228777214
run_time,0.0,0.002529144287109375,0.0031681060791015625,0.003117799758911133,0.0013151168823242188,0.0009009838104248047,0.0008819103240966797,0.0005059242248535156,0.0007448196411132812,0.0006189346313476562,0.0006098747253417969,0.000579833984375,0.00026798248291015625
step_size,1.0,0.11399999999999998,0.08899999999999998,0.059,0.034,0.022,0.025,0.011,0.022,0.011,0.012,0.011,0.0
cost,80407384.0,61502975.42,55011218.02,53414099.24,52925209.57,52675144.98,52468956.46,52384079.08,52255361.56,52204882.8,52156623.47,52125038.5,52125038.5
